,Unnamed: 0,Xç¿ïW,Yç¿ïW
0,R1,7.365,-31.57
1,R2,7.365,-31.57
2,R3,141.13125,85.0475
3,R4,13.79625,30.655
4,R5,14.97625,-72.21625
5,R6,120.6475,4.965
6,R7,120.6475,4.965
7,R8,120.6475,4.965
8,R9,120.6475,4.965
9,R10,120.6475,4.965
10,R11,120.6475,4.965
11,R12,176.4175,22.82
12,R13,176.50125,18.92
13,R14,176.39625,15.13
14,R15,7.4925,-6.26875
15,R16,7.4925,-6.26875
16,R17,49.30375,-13.84625
17,R18,71.02625,5.18
18,R19,74.79625,5.1575
19,R20,78.54625,5.14875
20,R21,82.425,-5.03875
21,R22,82.425,-5.03875
22,R23,82.425,-5.03875
23,R24,93.7775,-5.04375
24,R25,97.6525,-5.1375
25,R26,101.45125,-5.05375
26,R27,105.24,5.115
27,R28,7.365,-31.57
28,R29,128.08625,-63.56625
29,R31,128.08625,-63.56625
30,R35,15.0,-21.43625
31,R36,7.365,-31.57
32,R37,44.17875,-17.6075
33,R38,44.17875,-17.6075
34,R40,78.6375,-36.95
35,R41,63.23625,-112.95875
36,R42,63.23625,-112.95875
37,R43,101.61625,-20.4
38,R44,105.18375,-10.2075
39,R45,105.2175,-20.36125
40,R46,7.365,-31.57
41,R47,181.52875,-28.14625
42,R48,36.5125,-111.66125
43,R54,133.1125,-58.41125
44,R56,7.365,-31.57
45,R57,144.60125,-34.34375
46,R58,141.13125,85.0475
47,R59,152.235,-44.61375
48,R60,98.68125,-114.355
49,R61,144.60125,-34.34375
50,R62,197.90125,-37.125
51,R64,14.97625,-72.21625
52,R65,14.97625,-72.21625
53,R66,23.8575,-53.1675
54,R67,31.48375,-63.3725
55,R68,39.1075,-63.385
56,R70,68.285,-63.395
57,R71,75.95,-53.28
58,R74,133.2825,-34.35625
59,R76,63.23625,-112.95875
60,R77,156.065,-47.24875
61,R79,16.2425,-88.79625
62,R80,28.81875,-88.74
63,R81,33.97,-72.23125
64,R82,37.94125,-82.43375
65,R83,16.23125,-34.135
66,R84,53.0475,-76.13625
67,R85,56.895,-65.995
68,R86,68.25875,-72.35875
69,R87,68.25875,-72.35875
70,R88,83.495,-83.7475
71,R89,86.0675,-87.56625
72,R90,87.30625,-73.66875
73,R91,94.985,-73.60375
74,R92,63.18375,-102.69375
75,R93,128.08625,-63.56625
76,R94,131.7375,-73.75
77,R95,153.45625,-73.795
78,R96,171.2125,-85.2775
79,R97,174.97625,-61.14
80,R98,141.13125,85.0475
81,R99,12.375,-96.38875
82,R100,27.715,-100.1
83,R101,36.53625,-86.25125
84,R102,31.48375,-63.3725
85,R103,69.505,-93.9125
86,R104,86.0175,-97.7875
87,R105,93.63125,-97.78
88,R106,7.365,-31.57
89,R107,107.64625,-90.1775
90,R108,107.64625,-90.1775
91,R109,63.23625,-112.95875
92,R110,7.365,-31.57
93,R111,135.58625,-88.92375
94,R112,220.81375,-76.51125
95,R113,36.5125,-111.66125
96,R115,7.365,-31.57
97,R116,32.71125,-111.6425
98,R117,36.5125,-111.66125
99,R118,40.19125,-112.86625
100,R119,44.11,-102.78875
101,R120,47.91125,-112.875
102,R121,47.91125,-112.875
103,R122,55.4725,-112.905
104,R123,83.43625,-113.02125
105,R124,87.255,-102.8125
106,R125,95.00625,-104.09375
107,R126,98.68125,-114.355
108,R127,103.8025,-114.3175
109,R128,7.365,-31.57
110,R129,63.23625,-112.95875
111,R130,98.68125,-114.355
112,R131,143.26125,-104.28375
113,R132,154.64125,-114.455
114,R133,141.13125,85.0475
115,R137,36.5125,-111.66125
116,R139,63.23625,-112.95875
117,R200,30.2425,-48.19375
118,R201,16.23125,-34.135
119,R202,20.175,-39.30375
120,R203,67.0225,-48.11625
121,R-XR1,7.365,-31.57
122,VR1,7.365,-31.57
123,C1,47.01125,96.6675
124,C2,141.13125,85.0475
125,C14,55.67125,29.31375
126,C18,16.34625,23.02375
127,C20,45.81125,10.26625
128,C21,120.6475,4.965
129,C22,140.88125,-1.34
130,C23,152.34625,21.49125
131,C24,141.13125,85.0475
132,C25,141.13125,85.0475
133,C27,141.13125,85.0475
134,C28,141.13125,85.0475
135,C29,141.13125,85.0475
136,C31,128.08625,-63.56625
137,C33,82.425,-5.03875
138,C34,141.13125,85.0475
139,C35,176.51625,-14.175
140,C36,180.2425,-15.3575
141,C37,181.52875,-28.14625
142,C39,176.51875,-28.11875
143,C41,141.13125,85.0475
144,C44,78.6375,-36.95
145,C47,95.10625,-26.64375
146,C49,87.44125,-36.8125
147,C54,152.19375,-34.3725
148,C59,7.365,-31.57
149,C60,63.23625,-112.95875
150,C61,16.23125,-34.135
151,C65,180.1575,-66.1875
152,C72,16.2425,-88.79625
153,C73,12.375,-96.38875
154,C74,28.81875,-88.74
155,C75,27.715,-100.1
156,C76,40.19125,-112.86625
157,C77,31.48375,-63.3725
158,C80,83.495,-83.7475
159,C81,69.505,-93.9125
160,C82,86.0675,-87.56625
161,C83,86.0175,-97.7875
162,C84,93.63125,-97.78
163,C88,141.13125,85.0475
164,C89,141.13125,85.0475
165,C90,141.13125,85.0475
166,C91,209.3325,-99.31625
167,C92,209.3325,-99.31625
168,C95,91.16625,-114.34125
169,C96,141.13125,85.0475
170,C98,181.52875,-28.14625
171,C100,209.3325,-99.31625
172,C101,141.13125,85.0475
173,C102,98.68125,-114.355
174,C202,101.45125,-5.05375
175,C203,16.23125,-34.135
176,C204,20.175,-39.30375
177,C205,30.2425,-48.19375
178,C207,167.58125,-73.6125
179,L-RL1,7.365,-31.57
180,L-RL2,7.365,-31.57
181,L-RL3,7.365,-31.57
182,L-RL5,7.365,-31.57
183,L-RL6,7.365,-31.57
